gene_names	pvalue	corr_coef	fdr	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
ECM1_TSS9297	3.4056552357158e-05	-0.285174149532254	0.0202494724651391	201	197	90	0.808766	1.51685672057416
ATF3_TSS17573,TSS20196,TSS9760	8.1878664854463e-05	-0.271572633631365	0.0355837980384247	206	206	204	4.38851	6.08281275598086
TOMM20_TSS33721	8.42257963508031e-05	-0.271122329140804	0.0355837980384247	209	209	209	24.4488	24.9019502870813
ODC1_TSS14668,TSS9374	9.27259606972143e-05	-0.269584500863255	0.0364684070655936	209	209	209	16.1159	16.7394486124402
FEZ2_TSS17792	0.000106056190514316	-0.267420536887555	0.0393218157794462	209	209	209	21.9678	22.7453013397129
ACVR1_TSS23518,TSS25042	9.96735199986604e-05	-0.268422771892715	0.0380306547051605	209	209	209	8.7731	8.67414186602871
CHRNA1_TSS10845	8.89887194939129e-05	-0.270243625003239	0.03610964484353	175	146	32	0.229132	0.536552832057416
CCRL2_TSS14439,TSS21056	7.04368298456418e-05	-0.273957700027535	0.0315903003188419	209	209	209	27.4197	29.058478277512
LINC00504_TSS26440	5.65214043489192e-05	-0.277406078650465	0.0267576514958476	201	174	2	0.216812	0.262763611961722
SLC7A11_TSS19111	2.62893731024693e-05	-0.289056653932285	0.0176858298418823	194	54	2	0.0512228	0.092200995645933
MAP9_TSS20680	8.45689855164405e-05	-0.271057475934828	0.0355837980384247	201	159	3	0.167902	0.212099027464115
ARRDC3_TSS18490	1.44298007658095e-05	-0.297842095463218	0.0108495125522692	209	209	205	5.34687	5.43060565550239
PNPLA1_TSS23065,TSS28099	0.000135873663089861	0.263380236000768	0.0475818400442356	197	180	10	0.386797	0.4525272884689
CD109_TSS31689	0.000106133832294703	-0.267408696724186	0.0393218157794462	209	209	207	5.03243	5.22693935406699
SLC16A10_TSS25914	1.29435473729612e-06	-0.33055274840796	0.00144958986699069	206	204	124	1.12155	1.40307084736842
RSPO3_TSS19352	1.12856876244523e-07	-0.360187939557134	0.000168514711238386	204	202	136	1.41729	1.73129176746411
ENPP3_TSS24536	0.000121460433507365	-0.26521687354056	0.0431252016969761	209	208	183	2.49683	3.39083981148325
GPNMB_TSS13607	8.24836799078194e-06	-0.305782772686191	0.00658941497863592	209	209	209	461.751	467.340574162679
MYO1G_TSS7964	3.6706150489228e-05	0.284039698048109	0.0205588851802565	209	209	209	60.1163	60.7693043062201
TAF6_TSS13429,TSS22280,TSS8631	3.46332913922453e-05	0.284920298346657	0.0202494724651391	209	209	209	8.93699	9.02503966507177
